time,open,high,low,close,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Volume
1767565200,0.91689,0.9183,0.91689,0.91813,,,,,22
1767565500,0.91813,0.91869,0.91803,0.91869,,,,,228
1767565800,0.91869,0.91872,0.91779,0.91841,,,,,126
1767566100,0.91841,0.91857,0.91808,0.91839,,,,,187
1767566400,0.91839,0.91841,0.91807,0.91815,,,,,117
1767566700,0.91815,0.91816,0.91768,0.91783,,,,,253
1767567000,0.91783,0.91794,0.91748,0.91767,,,,,361
1767567300,0.91767,0.9182,0.91632,0.91815,,,,,641
1767567600,0.91815,0.91921,0.91771,0.91921,,,,,335
1767567900,0.91921,0.91924,0.91888,0.91888,,,,,170
1767568200,0.91888,0.91917,0.91885,0.9191,,,,,129
1767568500,0.9191,0.9194,0.91909,0.91934,,,,,128
1767568800,0.91934,0.91961,0.91928,0.91954,,,,,102
1767569100,0.91954,0.91964,0.91946,0.91954,,,,,84
1767569400,0.91954,0.91954,0.91864,0.91881,57.02479338842996,,,,277
1767569700,0.91881,0.91881,0.91845,0.91853,53.680430879712254,,,,184
1767570000,0.91853,0.91856,0.91808,0.91832,51.25263713080198,,,,118
1767570300,0.91832,0.91855,0.91827,0.91848,52.996883475902,,,,141
1767570600,0.91848,0.91864,0.91836,0.9186,54.31713292439896,,,,146
1767570900,0.9186,0.91888,0.91856,0.91876,56.08819604211255,,,,74
1767571200,0.91876,0.91902,0.91852,0.91891,57.74222560062636,,,,488
1767571500,0.91891,0.91899,0.9184,0.91849,51.85275159071834,,,,350
1767571800,0.91849,0.9188,0.91848,0.91864,53.670232119188206,,,,242
1767572100,0.91864,0.91883,0.91862,0.91874,54.89270299689553,,,,224
1767572400,0.91874,0.91895,0.91871,0.9188,55.648872223382725,,,,223
1767572700,0.9188,0.9188,0.9186,0.91877,55.151042742415676,,,,204
1767573000,0.91877,0.91878,0.9185,0.91851,50.90105385191893,,,,256
1767573300,0.91851,0.91853,0.91824,0.91833,48.135492322376784,53.811031949205734,,,281
1767573600,0.91833,0.91833,0.91791,0.91798,43.2184295203728,52.82486310148737,,,234
1767573900,0.91798,0.91808,0.91793,0.91801,43.74883711757022,52.11546354704865,,,218
