time,open,high,low,close,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Volume
1767564300,1.17204,1.17204,1.17194,1.17196,,,,,28
1767564600,1.17196,1.17205,1.17191,1.17205,,,,,38
1767564900,1.17205,1.17205,1.17198,1.17203,,,,,32
1767565200,1.17203,1.17204,1.17203,1.17204,,,,,20
1767565500,1.17204,1.17204,1.17197,1.172,,,,,30
1767565800,1.172,1.17204,1.17163,1.17202,,,,,29
1767566100,1.17202,1.17204,1.1717,1.17198,,,,,36
1767566400,1.17198,1.17201,1.17187,1.17197,,,,,120
1767566700,1.17197,1.17202,1.17192,1.17199,,,,,110
1767567000,1.17199,1.172,1.17191,1.17198,,,,,69
1767567300,1.17198,1.17198,1.17078,1.17104,,,,,565
1767567600,1.17104,1.17107,1.17002,1.1703,,,,,697
1767567900,1.1703,1.17127,1.1703,1.17122,,,,,476
1767568200,1.17122,1.17126,1.17103,1.17117,,,,,220
1767568500,1.17117,1.17127,1.17108,1.17112,35.810810810816236,,,,279
1767568800,1.17112,1.17126,1.171,1.17114,36.27450980392982,,,,197
1767569100,1.17114,1.17116,1.17087,1.17088,32.94283036551765,,,,190
1767569400,1.17088,1.17088,1.17044,1.1707,30.831572992311834,,,,293
1767569700,1.1707,1.17078,1.17059,1.17063,30.025669229321437,,,,214
1767570000,1.17063,1.17063,1.17026,1.17042,27.68749383428731,,,,209
1767570300,1.17042,1.17073,1.1703,1.17067,34.251591472189205,,,,401
1767570600,1.17067,1.1708,1.17037,1.17046,31.652433402938684,,,,404
1767570900,1.17046,1.17059,1.1702299999999999,1.17052,33.211870482449896,,,,332
1767571200,1.17052,1.17094,1.17041,1.17085,41.16322363043698,,,,1035
1767571500,1.17085,1.17097,1.17043,1.17081,40.5333049142827,,,,830
1767571800,1.17081,1.171,1.17064,1.17079,40.20203812940223,,,,806
1767572100,1.17079,1.17085,1.17055,1.17082,40.98120797313636,,,,770
1767572400,1.17082,1.1710099999999999,1.17075,1.17093,43.86924496501143,35.67412871471656,,,550
1767572700,1.17093,1.1711,1.17072,1.17075,40.38656287506691,36.000968147877316,,,403
1767573000,1.17075,1.1710099999999999,1.17069,1.17091,44.596927280692434,36.59542653907465,,,442
1767573300,1.17091,1.17091,1.17065,1.17067,40.029877679737304,37.10164420437605,,,531
