time,open,high,low,close,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Volume
1735768800,196.7035,196.876,196.7035,196.84,,,,,
1735770600,196.84,196.8635,196.774,196.831,,,,,
1735772400,196.831,196.902,196.703,196.895,,,,,
1735774200,196.895,197.53,196.895,197.437,,,,,
1735776000,197.437,197.481,197.0155,197.021,,,,,
1735777800,197.021,197.1795,196.934,197.049,,,,,
1735779600,197.049,197.318,197.0215,197.265,,,,,
1735781400,197.265,197.3025,197.172,197.2055,,,,,
1735783200,197.2055,197.2065,197.076,197.099,,,,,
1735785000,197.099,197.202,197.077,197.1345,,,,,
1735786800,197.1345,197.15,196.9475,197.0025,,,,,
1735788600,197.0025,197.1315,196.978,197.023,,,,,
1735790400,197.023,197.027,196.899,196.899,,,,,
1735792200,196.899,196.942,196.782,196.8165,,,,,
1735794000,196.8165,196.953,196.762,196.9455,52.68516161873253,,,,
1735795800,196.9455,197.024,196.928,197.0185,54.5057510212528,,,,
1735797600,197.0185,197.0195,196.504,196.525,42.57820762987496,,,,
1735799400,196.525,196.5355,196.291,196.291,38.298591079243415,,,,
1735801200,196.291,196.446,196.137,196.4235,41.861973805797525,,,,
1735803000,196.4235,196.4405,195.9955,196.179,37.55223591058034,,,,
1735804800,196.179,196.346,195.5605,195.596,29.700448404132715,,,,
1735806600,195.596,195.9875,195.5645,195.945,38.05088866611844,,,,
1735808400,195.945,196.044,195.86,195.9945,39.15483346592801,,,,
1735810200,195.9945,196.005,195.6825,195.716,35.33914428710909,,,,
1735812000,195.716,196.057,195.712,195.8025,37.38029110798149,,,,
1735813800,195.8025,195.8025,195.552,195.5825,34.40552866753204,,,,
1735815600,195.5825,195.731,195.473,195.6275,35.535595431287774,,,,
1735817400,195.6275,195.7815,195.547,195.777,39.27836983366272,39.73764435208813,,,
1735819200,195.777,195.818,195.479,195.505,35.26648675844332,38.493453290638904,,,
1735821000,195.505,195.578,195.0525,195.0995,30.298085757804614,36.76433434324974,,,
1735822800,195.0995,195.1055,194.4925,194.5495,25.1272976459595,35.517840772970075,,,
1735824600,194.5495,195.0025,194.3735,194.5365,25.0186125186914,34.56927087578779,,,
1735826400,194.5365,194.8775,194.3325,194.394,23.80322084864116,33.279359950276614,,,
1735828200,194.394,194.7625,194.2385,194.7045,31.60040817425036,32.854229397681614,,,
1735830000,194.7045,194.8075,194.2005,194.283,27.488255827409773,32.69621564220141,,,
1735831800,194.283,194.6195,194.248,194.471,31.754035618936044,32.246440424545526,,,
1735833600,194.471,194.902,194.395,194.8925,40.242119785996806,32.324103733121866,,,
1735835400,194.8925,195.1315,194.834,195.098,43.905261819064926,32.93596927111871,,,
1735837200,195.098,195.325,194.9655,195.116,44.227756127769474,33.425073915389284,,,
1735839000,195.116,195.135,194.7485,194.938,41.67611641643622,33.94440161173958,,,
1735840800,194.938,195.0615,194.826,194.9715,42.35022759881383,34.431161052277155,,,
1735842600,194.9715,194.9715,194.811,194.821,40.10744846253441,34.490380954339415,,,
1735844400,194.821,195.0935,194.7925,195.057,45.02403623458924,35.18734877406413,,,
1735846200,195.057,195.103,194.9025,194.9605,43.45326342981055,36.12700432206455,,,
1735848000,194.9605,195.157,194.9605,195.136,47.06991001066423,37.69433377668632,,,
1735849800,195.136,195.19,195.08,195.1205,46.78530193237876,39.24909730623541,,,
1735851600,195.1205,195.1315,195.045,195.067,45.75688996803177,40.81721652904903,,,
1735853400,195.067,195.0805,195.007,195.031,45.039452280882045,41.7771482509513,,,
1735855200,195.031,195.055,194.855,194.979,43.96709142936291,42.95420793680508,,,
1735857000,194.979,195.0055,194.9545,194.987,44.18725858507028,43.84229529152896,,,
1735858800,194.987,195.0225,194.9105,195.012,44.9156623835384,44.17611976278193,,,
1735860600,195.012,195.027,194.7935,194.807,40.27410924651709,43.91675172188565,,,
1735862400,194.807,194.8295,194.695,194.814,40.500214047316206,43.650498716139,,,
1735864200,194.814,194.9085,194.691,194.7375,38.772701203562924,43.44311191521948,,,
1735866000,194.7375,194.88,194.707,194.873,43.37950946964763,43.51663204885046,,,
1735867800,194.873,194.937,194.786,194.805,41.68445572149739,43.62927542449068,,,
1735869600,194.805,194.9565,194.761,194.9095,45.2265567275611,43.643741173988666,,,
1735871400,194.9095,194.959,194.8395,194.9275,45.836826151328765,43.81399565409712,,,
1735873200,194.9275,195.0875,194.882,195.0525,50.002825704596475,44.023489632235126,,,
1735875000,195.0525,195.158,194.8355,194.97,47.410903487511206,44.06817545760173,,,
1735876800,194.97,195.064,194.901,195.0485,50.06335335139374,44.375779984984725,,,
1735878600,195.0485,195.0575,194.9325,194.9445,46.70256925715296,44.49457405471837,,,
1735880400,194.9445,194.9685,194.876,194.9445,46.70256925715296,44.68996532813194,,,
1735882200,194.9445,195.009,194.927,194.977,47.96848994000296,44.9600532820557,,,
1735884000,194.977,195.0385,194.9175,194.993,48.61556272069891,45.224331877567174,,,
1735885800,194.993,195,194.9015,194.956,47.15512831076085,45.715833239298874,,,
1735887600,194.956,194.97,194.6905,194.8465,43.03487112746053,45.89688017359489,,,
1735889400,194.8465,194.968,194.6475,194.841,42.832428787056216,46.186860715272985,,,
1735891200,194.841,195.0985,194.841,194.984,49.485943474900616,46.62303457279106,,,
1735893000,194.984,195.1335,194.947,194.9955,49.99002927658334,47.21628982672577,,,
1735894800,194.9955,195.1375,194.9205,195.137,55.83062036707822,47.97372294383414,,,
1735896600,195.137,195.1815,195.01,195.0865,53.43221281420038,48.516250562610686,,,
1735898400,195.0865,195.107,194.7325,194.8885,45.22832793497599,48.17521500763779,,,
1735900200,194.8885,195.08,194.8655,195.023,50.759081638782625,48.41437058987146,,,
1735902000,195.023,195.2585,195.023,195.2255,57.68681909914641,48.95890385756808,,,
1735903800,195.2255,195.2345,195.0575,195.1,52.73497041620795,49.38978965464344,,,
1735905600,195.1,195.1475,194.8945,194.9085,46.21581776061854,49.35502169060526,,,
1735907400,194.9085,195.044,194.887,194.9875,49.01589639919058,49.42983643769009,,,
1735909200,194.9875,195.0715,194.8365,195.024,50.303239168671325,49.55038475540241,,,
1735911000,195.024,195.064,194.9325,194.9405,47.35729448514556,49.56482519642989,,,
1735912800,194.9405,195.053,194.8465,195.0235,50.46282750121612,50.09539350884099,,,
1735914600,195.0235,195.246,194.989,195.018,50.251276867092166,50.625311228843564,,,
1735916400,195.018,195.258,195.0105,195.0565,51.775311733722035,50.78883753304509,,,
1735918200,195.0565,195.3095,195.0555,195.249,58.603848063681426,51.4041103035521,,,
1735920000,195.249,195.351,195.158,195.3315,61.14325614819674,51.78358428791772,,,
1735921800,195.3315,195.371,195.1295,195.214,55.88505927089547,51.95878760625307,,,
1735923600,195.214,195.2395,194.9425,194.996,47.6905343761159,52.134659494905925,,,
1735925400,194.996,195.2045,194.9935,195.176,53.724217879896685,52.346454940699786,,,
1735927200,195.176,195.282,195.1705,195.2435,55.78389287677481,52.210531639101816,,,
1735929000,195.2435,195.2485,195.15,195.2025,54.20571915641393,52.3155851205451,,,
1735930800,195.2025,195.305,195.191,195.2875,56.926395954065086,53.080626420077,,,
1735932600,195.2875,195.38,195.2775,195.3705,59.45920155294126,53.82657678820205,,,
1735934400,195.3705,195.4095,195.323,195.368,59.34600616217159,54.472488716309215,,,
1735936200,195.368,195.528,195.331,195.5205,63.86509709778248,55.6516174743547,,,
1735938000,195.5205,195.542,195.468,195.5075,63.21994785950505,56.56284035708962,,,
1735939800,195.5075,195.524,195.3645,195.509,63.266058031028635,57.49246758308509,,,
1736114400,195.509,195.509,195.23,195.3765,56.52491394924006,57.83172488419352,,,
1736116200,195.3765,195.485,195.219,195.4045,57.55417294378327,57.75674808991507,,,
1736118000,195.4045,195.7435,195.4045,195.62,64.51690444279711,57.997722968100824,,,
1736119800,195.62,195.7955,195.608,195.704,66.80283158546774,58.77756384771312,,,
1736121600,195.704,195.9405,195.6935,195.908,71.58970734469573,60.484647631183115,,,
1736123400,195.908,196.021,195.8165,195.884,70.30529373487917,61.66901019225329,,,
